"","identifier","text","amicus_mori_domus_solere_nunc_ire_supra","pes_nemo_afferre_cocus_fortunare_vocare_metiri","pectus_frons_vultus_paene_crinis_lacrima_ceterus","ab_causa_eumolpus_vultus_temptare_amare_noscere","timere_ascyltos_diligens_tantus_locus_longus_accedere","nox_pater_navis_rapere_intellegere_legere_mittere","licere_deinde_vovere_uter_adhuc_perire_vel","pro_postquam_ante_mare_uti_fidere_fluctus","giton_ecce_pes_mors_navis_iterum_ultra","alter_metiri_aureus_nasci_pendere_argenteus_circare","debere_mutare_sive_parare_carmen_placere_verbum","bellus_arma_liber_noster_loqui_caedere_nescire","tantus_anser_confundere_familia_os_ancilla_effundere","caelus_terra_tellus_vocare_pectus_supra_parere","numquid_sanguis_pro_furere_gladium_vox_damnare"
"1719","urn:cts:latinLit:phi0972.phi001:136.2","frangere ergo cervix cucumula ignis modus convalescere restinguere vexare cubare ipse stipes ardere facies totus excitare cinis perfundere","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.390291262135922","0.390291262135922","0.00194174757281553","0.00194174757281553","0.196116504854369","0.00194174757281553","0.00194174757281553"
"1720","urn:cts:latinLit:phi0972.phi001:136.3","consurgere equidem turbare anus non sinere ridere erigere l statim nere res aliquis sacrificium morare ad reficere ignis in vicinia currere","0.00176991150442478","0.0902654867256637","0.00176991150442478","0.0902654867256637","0.00176991150442478","0.355752212389381","0.267256637168142","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.178761061946903","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478"
"1721","urn:cts:latinLit:phi0972.phi001:136.4.1","itare ad casa ostiolum procedere cum ecce tres anser sacer quis ut putare medius dies solere ab anus diarium exigere impetus in ego facere foedus ac veluti rabiosus stridor circumsistere trepidare at alius tunica meus lacerare alius vinculum calceamentum resolvere ac trahere unus etiam dux ac magister saevitia non dubitare crus meus serratus vexare mordere","0.000706713780918728","0.000706713780918728","0.000706713780918728","0.000706713780918728","0.000706713780918728","0.000706713780918728","0.000706713780918728","0.000706713780918728","0.142049469964664","0.000706713780918728","0.000706713780918728","0.177385159010601","0.248056537102473","0.424734982332156","0.000706713780918728"
"1722","urn:cts:latinLit:phi0972.phi001:136.5","oblivisci itare nugae pes mensula extorquere coepere pugnax animal armare elidere manus nec satiare defunctorius ictus mors ego anser vindicare","0.00176991150442478","0.267256637168142","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.621238938053097","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.0902654867256637","0.00176991150442478","0.00176991150442478"
"1723","urn:cts:latinLit:phi0972.phi001:136.6.1","talis herculea stymphalis ars cogere","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"1724","urn:cts:latinLit:phi0972.phi001:136.6.2","ad caelus fugere reri penna fluere","0.00465116279069767","0.00465116279069767","0.237209302325581","0.237209302325581","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.469767441860465","0.00465116279069767"
"1725","urn:cts:latinLit:phi0972.phi001:136.6.3","harpyias cum phineo madere venenare","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"1726","urn:cts:latinLit:phi0972.phi001:136.6.4","fallax epulae tremere perterrere aether","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"1727","urn:cts:latinLit:phi0972.phi001:136.6.5","planctus insolitus confundere regius caelus","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.702325581395349","0.00465116279069767"
"1728","urn:cts:latinLit:phi0972.phi001:136.7","iam relinquere revolvere passim per totus effundere pavimentum colligere faba orbare ut existimare dux redire in templum cum ego praeda simul at hic vindicta gaudere post legere occidere anser mittere vulnus crus haud altus acere diluere","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.359641255605381","0.44932735426009","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.180269058295964","0.000896860986547085","0.000896860986547085"
"1729","urn:cts:latinLit:phi0972.phi001:136.8","deinde convicium vereri abire formare consilium colligere colere meus ire extra casa coepere","0.178761061946903","0.00176991150442478","0.355752212389381","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.0902654867256637","0.00176991150442478","0.00176991150442478","0.0902654867256637","0.00176991150442478","0.267256637168142","0.00176991150442478"
"1730","urn:cts:latinLit:phi0972.phi001:136.9","necdum superare cellula limen cum animadvertere oenotheam cum testum ignis plenus venire","0.00273972602739726","0.413698630136986","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.413698630136986","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"1731","urn:cts:latinLit:phi0972.phi001:136.10","reducere igitur gradus proicere vestis tanquam exspectare morare in adire stare","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.432258064516129","0.0021505376344086","0.217204301075269","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.324731182795699","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"1732","urn:cts:latinLit:phi0972.phi001:136.11","collocare ille ignis cassis harundo colligere ingerere super multus lignum excusare coepere mora quis amicus se non dimittere niti tres potio e legere siccare quis porro tu inquit ego absente facere aut ubi esse faba","0.0666666666666667","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.262745098039216","0.00130718954248366","0.00130718954248366","0.262745098039216","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.393464052287582","0.00130718954248366","0.00130718954248366"
"1733","urn:cts:latinLit:phi0972.phi001:136.12","ego quis putare ego res laus etiam dignus facere ordo ille totus proelium exponere et nere diu tristis esse iacere pensio anser offerre","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.758490566037736","0.00377358490566038","0.192452830188679","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"1734","urn:cts:latinLit:phi0972.phi001:136.13","quis anus ut videre tam magnus aere clamor tollere ut putare iterum anser limen intrare","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.320634920634921","0.320634920634921","0.320634920634921","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1735","urn:cts:latinLit:phi0972.phi001:136.14","confundere itare et novitas facinus attonare quaerere quis excandescere aut quare anser potus quis ego miserere","0.0021505376344086","0.0021505376344086","0.432258064516129","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.324731182795699","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.217204301075269","0.0021505376344086","0.0021505376344086"
"1736","urn:cts:latinLit:phi0972.phi001:137.1","at ille complodere manus scelerare inquit etiam loqui nescire quis magnus flagitium admittere","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.947169811320755","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"1737","urn:cts:latinLit:phi0972.phi001:137.2","occidere priapi delicere anser omnis matrona acceptus itare nere tu putare nihil agere sium magistratus hic scire ire in crux","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.824657534246575","0.00273972602739726","0.13972602739726"
"1738","urn:cts:latinLit:phi0972.phi001:137.3","polluere sanguis domicilium meus ante hic dies inviolatus facere ut ego quisquis velle inimicus sacerdotium pellere","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"1739","urn:cts:latinLit:phi0972.phi001:137.4","rogare inquit nolle clamare ego tu pro anser struthocamelus reddere","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.381132075471698","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.569811320754717","0.00377358490566038","0.00377358490566038"
"1740","urn:cts:latinLit:phi0972.phi001:137.5","dum hic ego stupere in lectulus sedere anser fari complorare interim proselenos cum impendere sacrificium venire videre anser occidere sciscitare causa tristitia et ipse flere vehemens coepere ego miserere tanquam pater meus non publicus anser occidere","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.311917098445596","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.674611398963731","0.00103626943005181","0.00103626943005181"
"1741","urn:cts:latinLit:phi0972.phi001:137.6","itare taediare fatigare rogare inquit expiare manus pretium licere sium tu provocare etiam sium homicidium facere ecce duo aureus ponere unde posse et deus et anser emere","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.293203883495146","0.00194174757281553","0.00194174757281553","0.390291262135922","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.293203883495146"
"1742","urn:cts:latinLit:phi0972.phi001:137.7","quis ut videre oenothea ignoscere inquit adulescens sollicitare esse tuus causa amor esse hic argumentum non malignitas","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.824657534246575","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726"
"1743","urn:cts:latinLit:phi0972.phi001:137.8","itare dare opera nere quis scire tu modus deus rogare ut ille facere tuus ignoscere","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"1744","urn:cts:latinLit:phi0972.phi001:137.9.1","quisquis habere nummus securus navigare aurare","0.237209302325581","0.00465116279069767","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767"
"1745","urn:cts:latinLit:phi0972.phi001:137.9.2","fortuna suus temperare arbitrium","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"1746","urn:cts:latinLit:phi0972.phi001:137.9.3","uxor ducere danaen ipse licere","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
