"","identifier","text","serere_velle_amplus_fuit_aliqui_honestus_onerare","habinnas_mirare_coepit_rogare_post_scintilla_cena","ingens_ponere_aureus_dexter_argenteus_sequi_extra","oportet_velle_subire_signum_ludere_subindere_aqua","summam_nescire_solere_pro_sunt_longus_aurum","mihi_agamemnon_ire_hodie_littera_narrare_credere","tuus_curabo_quare_licere_iratus_vivere_sunt","itare_circare_porcus_crescere_esset_munus_piscis","trimalchionis_amat_caput_nolle_amphora_cervix_deinde","porcus_cocus_titulus_maga_noster_quid_homuncio","deinde_ante_ubi_vestimentum_bellus_monumentum_respicere","fecit_centum_accipere_aper_liber_assare_culter","unquam_oculus_mori_fuit_propter_fors_beneficium","balneum_ovum_tres_aere_circumferre_ebrius_caldus","planus_agere_quemadmodum_sestertius_tuus_genius_accipere","medius_terra_scilicet_mater_postquam_facio_tangere","noscere_dius_facit_ideo_domus_caelus_adhuc","pars_verus_currere_quattuor_notare_magister_fit","an_gallus_lana_cocus_argenteus_lucerna_potio","supra_mulier_unguentum_ubi_locus_hinc_ludus"
"468","urn:cts:latinLit:phi0972.phi001:71.7","omnis genus enim pomum velle esse circare cinis meos, et vinea largiter. valde enim falsum esse vivus quidem domus colere esse, non curare eas, ubi diu ego habitare est. et ideo ante omnis adicere volo: hic monumentum heres non sequitur.'","0.626388888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.348611111111111","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889"
"469","urn:cts:latinLit:phi0972.phi001:71.8","ceterus esse mih icurae, ut testamentum caveam, nere mori iniuria accipiam. praeponere enim unus ex libertus sepulcrum meus custodia causa, nere in monumentum meus populus cacare currat.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"470","urn:cts:latinLit:phi0972.phi001:71.9","tu rogo, ut navis etiam  monumentum ego facere plenus velle euntes, et ego in tribunal sedere praetextatus cum anulus aureus quinque et nummus in publicare de sacculus effundentem; scire enim, quis epulum dare bini denarios.","0.427659574468085","0.00212765957446809","0.214893617021277","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.214893617021277","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"471","urn:cts:latinLit:phi0972.phi001:71.10","faciatur, sium tu videtur, et triclinia. facere et totus populus se suavis facientem.","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"472","urn:cts:latinLit:phi0972.phi001:71.11","ad dexter meus ponere statua fortunare meus columba tenentem: et catella cingulum alligare ducat: et cicaro meum, et amphora copiosus gypsatas, nere effluere vinum. et urna licere fractus sculpas, et super is puer plorantem. horologium in medio, ut quisquis hora inspiciet, velle nolit, nomen meus legat.","0.0894736842105263","0.00175438596491228","0.264912280701754","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.0894736842105263","0.00175438596491228","0.0894736842105263","0.00175438596491228","0.17719298245614","0.264912280701754","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"473","urn:cts:latinLit:phi0972.phi001:71.12","inscriptio quis videre diligens sium hic serere idoneus tu videtur: c. pompeius trimalchio maecenatianus hic requiescit. hic seviratus absens decernere est. cum posse in omnis decuria romae esse, tamen noluit. pius, fortis, fidelis, ex parvus crevit, sestertius relinquere trecenties,nec unquam philosophus audivit. vale: et tu.","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.0980769230769231","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.194230769230769","0.00192307692307692","0.675","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"474","urn:cts:latinLit:phi0972.phi001:72.1","hic ut dicere trimalchio, flere coepere ubertim. flere et fortunata, flere et habinnas, totus denique familia, tanquam in funus rogata, lamentatio triclinium implevit.","0.0037037037037037","0.92962962962963","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"475","urn:cts:latinLit:phi0972.phi001:72.2","immo iam coepere etiam ego plorare, cum trimalchio ergo inquit cum scire ego moriturus esse, quare non vivamus?","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"476","urn:cts:latinLit:phi0972.phi001:72.3","sic tu felix videam, conicere ego in balneum, meus periculo, non paenitebit. sic calare tanquam furnus.","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"477","urn:cts:latinLit:phi0972.phi001:72.4","vero, vero, inquit habinnas de unus dies duo facere, nihil malus nudus consurgere pes et trimalchionem plaudere subsequi coepit.","0.0037037037037037","0.92962962962963","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"478","urn:cts:latinLit:phi0972.phi001:72.5","ego respicere ad ascylton quis cogitas? inquit ego enim sium videre balneum, statim expirabo.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"479","urn:cts:latinLit:phi0972.phi001:72.6","assentari aere ille et dum ille balneum petunt, ego in turbare exeamus.","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"480","urn:cts:latinLit:phi0972.phi001:72.7","cum hic placuissent, ducere per porticus gitone ad ianua venimus, ubi canere catenarius tantus ego tumultus excepit, ut ascyltos etiam in piscina ceciderit. nec non ego quis ebrius, quis etiam pingere timere canem, dum natare ops fero, in idem gurges tractus sum.","0.00175438596491228","0.00175438596491228","0.61578947368421","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.264912280701754","0.00175438596491228","0.00175438596491228","0.0894736842105263","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"481","urn:cts:latinLit:phi0972.phi001:72.8","servare ego tamen atriensis, quis interventus suus et canes placare et ego tremere extrahere in siccum.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"482","urn:cts:latinLit:phi0972.phi001:72.9","et giton quidem iam dudum se ratio acutus redimere a cane; quisquis enim a ego accipere de cena, latrare sparserat, at ille avocare cibare furor suppresserat.","0.374074074074074","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"483","urn:cts:latinLit:phi0972.phi001:72.10","ceterus cum algentes uti petissere ab atriense, ut ego extra ianua emitteret,erras inquit sium putare tu exire hic posse, quis venisti. nemo unquam conviva per idem ianua emissus est; alius intrant, alius exeunt.","0.00238095238095238","0.00238095238095238","0.478571428571429","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571429","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"484","urn:cts:latinLit:phi0972.phi001:73.1","quis facere homo miserrimi et noscere genus labyrinthos inclusi, quis lavare iam coepere votum esse?","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"485","urn:cts:latinLit:phi0972.phi001:73.2","ulter ergo rogavimus, ut ego ad balneum duceret, proicere vestimentis, quis giton in adire siccare coepit, balneum intravimus, angustum scilicet et cisterna frigidarius simile, in quis trimalchio regere stabat. ac nere sic quidem putidus is iactatio licere effugere; nam nihil bonus esse dicere quis sinere turbare lavari, et is ipse locus aliquando pistrinum fuisse.","0.00149253731343284","0.523880597014925","0.0761194029850746","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.225373134328358","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.150746268656716","0.00149253731343284","0.00149253731343284"
"486","urn:cts:latinLit:phi0972.phi001:73.3","deinde ut lassare consedit, invitare balneum sonus diducere usque ad cameramos ebrius et coepere menecratis cantica lacerare, sicut ille dicebant, quis lingua is intellegebant.","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.640425531914894","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"487","urn:cts:latinLit:phi0972.phi001:73.4","ceterus conviva circare labrum manus nectere currere et gingiliphus ingens clamor exsonabant. alius autem aut restrictus manus anulus de pavimentum conari tollere aut ponere genus cervix post tergum flectere et pes extra pollex tangere.","0.00149253731343284","0.00149253731343284","0.598507462686567","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.3","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.0761194029850746","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284"
"488","urn:cts:latinLit:phi0972.phi001:73.5","nos, dum alius se ludus faciunt, in solium, quis trimalchioni vaporabatur, descendimus. ergo ebrietas discutere in alius triclinium deductus sumus, ubi fortunare disponere lautitia suus itare ut supra lucerna  aeneolus piscator notare et mensa totus argenteus calicare circare fictilis inaurare et vinum in conspectus saccare defluens.","0.00138888888888889","0.279166666666667","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.4875","0.209722222222222"
"489","urn:cts:latinLit:phi0972.phi001:73.6","tum trimalchio amicus inquit hodie servus meus barbatoria fecit, homo praefiscini frugi et micarius. itaque tangomenas facere et usque in lux cenemus.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.231818181818182","0.00454545454545455","0.231818181818182","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
