"","identifier","text","ego_inquam_sum_tu_ille_Trimalchio_Et","sum_tu_aut_ego_inquam_ille_Quid","sum_neque_enim_sed_hic_suus_homo","ego_neo_quidem_meus_hic_ab_sed","inquam_ego_tu_hic_ille_sum_tam","ego_ille_hic_sum_puer_facio_is","neque_ergo_aut_hic_sed_possum_omnis","supo_manus_omnis_ille_totus_sui_atque","sum_ille_alter_de_habeo_sui_ego","suus_totus_manus_oculus_puer_Giton_autem","ego_sum_idem_manus_tamquam_do_is","sum_nos_ex_Trimalchio_jubeo_modus_suus","atque_pectus_malus_corpus_meus_dum_ante","jam_hic_sum_ipse_inter_facio_ab","atque_per_alius_totus_orbis_nox_furo"
"575","urn:cts:latinLit:phi0972.phi001:64.1","Miramur nos et parito credimus, osculo metior rogo nocturnas, ut suus sui teneant, dum redeo ab cena.","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.621238938053097","0.00176991150442478","0.00176991150442478","0.355752212389381","0.00176991150442478","0.00176991150442478"
"576","urn:cts:latinLit:phi0972.phi001:64.2","Et sanus jam lucerna ego multus video ardeo totus triclinium sum mutatum, cum Trimalchio tu dico inquam Plocame, nihil narras? Nihil nos delectaris? Et soleo suavis esse, canturio bellus deverbia, adicio melicam.","0.865020576131687","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.124279835390947","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.000823045267489712","0.000823045267489712"
"577","urn:cts:latinLit:phi0972.phi001:64.3","Heu heu, abeo dulcis caricae.Iam inquam ille quadrigae meus decu currerunt, ex qui podagricus facio sum. Alioquin cum sum adulescentulus, canto paene tisicus facio sum.","0.00122699386503067","0.123926380368098","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.553374233128834","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.307975460122699","0.00122699386503067","0.00122699386503067"
"578","urn:cts:latinLit:phi0972.phi001:64.4","Quid saltare? Quid deverbia? Quid tonstrinum? Quando paro habeo nitor unus Apelletem?","0.00240963855421687","0.725301204819277","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.243373493975904","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"579","urn:cts:latinLit:phi0972.phi001:64.5","Appositaque ad os manus nescio quis taeter exsibilavit, qui postea Graecum sum affirmabat. Nec non Trimalchio ipse cum tubicen sum imitatus, ad delicia suus respexit, qui Croesum appellabat.","0.420979020979021","0.0013986013986014","0.351048951048951","0.0013986013986014","0.0013986013986014","0.0713286713286713","0.0013986013986014","0.141258741258741","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014"
"580","urn:cts:latinLit:phi0972.phi001:64.6","Puer autem lippus, sordidus dentibus, catella niger atque indecenter pinguis prasinus involvo fascia panis semisso pono supo torum atque hic nauseo recuso saginabat.","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.290173410404624","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.694797687861272","0.00115606936416185","0.00115606936416185","0.00115606936416185"
"581","urn:cts:latinLit:phi0972.phi001:64.7","Quo admoneo officium Trimalchio Scylacem jubeo adduco praesidium domus familiaeque. Nec mora, ingens forma adduco sum cano catena vinctus, admoneo ostiarius calce, ut cubaret, ante metior sui posuit.","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.0457399103139013","0.000896860986547085","0.000896860986547085","0.225112107623318","0.000896860986547085","0.0457399103139013","0.000896860986547085","0.000896860986547085","0.673542600896861","0.000896860986547085","0.000896860986547085","0.000896860986547085"
"582","urn:cts:latinLit:phi0972.phi001:64.8","Tum Trimalchio jacto candidus panis nemo inquam in domus meus ego multus amat.","0.733333333333333","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0829268292682927","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.164227642276423","0.0016260162601626","0.0016260162601626","0.0016260162601626"
"583","urn:cts:latinLit:phi0972.phi001:64.9","Indignatus puer, qui Scylacem tam effundo laudaret, catella in terra depono hortatus est, ut ad rixa properaret. Scylax, caninus scilicet utor ingenio, taeter latro triclinium impleo Margaritamque Croesi paene laceravit.","0.0013986013986014","0.0013986013986014","0.420979020979021","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.560839160839161","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014"
"584","urn:cts:latinLit:phi0972.phi001:64.10","Nec intro rixa tumultus constitit, sed candelabrum etiam supo metior everto et vasum omnis crystallinus comminuo et oleum fervo aliquot conviva respersit.","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.0766917293233083","0.903759398496241","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624"
"585","urn:cts:latinLit:phi0972.phi001:64.11","Trimalchio neo video jacio motus, basio puer atque jubeo supo dorsum ascendo suum.","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.196116504854369","0.778640776699029","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"586","urn:cts:latinLit:phi0972.phi001:64.12","Non moror ille utor sum equus manus plenus scapulae is subinde verberavit, inter rideo proclamavit; Bucca, bucca, quot sum hic?","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.868208092485549","0.00115606936416185","0.00115606936416185","0.116763005780347","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185"
"587","urn:cts:latinLit:phi0972.phi001:64.13","reprimo ergo aliquamdiu Trimalchio camella grandis jubeo misceo  potio divido omnis servis, qui ad pedis sedebant, adicio exceptione: Si quis inquam nolo accipere, caput ille perfunde. Interdiu severa, nune hilaria.","0.383606557377049","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.547540983606557","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.0557377049180328","0.00109289617486339","0.00109289617486339"
"588","urn:cts:latinLit:phi0972.phi001:65.1","Hanc humanitas insequor sum matteae, qui etiam recordatio me, si qui sum dico fides, offendit.","0.00273972602739726","0.00273972602739726","0.687671232876712","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"589","urn:cts:latinLit:phi0972.phi001:65.2","Singulae enim gallina altilis pro turdus circumfero sum et ovo anserinus pilleata, qui ut comessemus, ambitiosus ab nos Trimalchio peto dico exosso sum gallinas.","0.420979020979021","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0713286713286713","0.490909090909091","0.0013986013986014","0.0013986013986014","0.0013986013986014"
"590","urn:cts:latinLit:phi0972.phi001:65.3","Inter hic triclinium valva lictor percussit, amictus vestis albus cum ingens frequens comissator intravit.","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.293203883495146","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.681553398058252","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"591","urn:cts:latinLit:phi0972.phi001:65.4","Ego majestas conterreo praetor puto venisse. Itaque tento assurgo et nudus pedis in terra deferre.","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.432258064516129","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.109677419354839","0.432258064516129","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"592","urn:cts:latinLit:phi0972.phi001:65.5","Risit hic trepidatio Agamemnon et Contine tu inquam homo stultissime. Habinnas sevir sum idem lapidarius, qui video monumentum bonus facere.","0.700699300699301","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.281118881118881","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014"
"593","urn:cts:latinLit:phi0972.phi001:65.6","Recreatus hic sermo repono cubitum, Habinnamque intro cumadmiratione ingens spectabam.","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.381132075471698","0.00377358490566038","0.00377358490566038","0.569811320754717","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"594","urn:cts:latinLit:phi0972.phi001:65.7","Ille autem jam ebrius uxor suus umerus impono manus, onero aliquot corona et unguentum per frons in oculus fluo praetorium locus sui pono con tinuoque vinum et calidus poposcit.","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.601716738197425","0.000858369098712446","0.000858369098712446","0.000858369098712446","0.387124463519313","0.000858369098712446"
"595","urn:cts:latinLit:phi0972.phi001:65.8","Delectatus hic Trimalchio hilaritas et ipse capax posco scyphus quaesivitque, quomodo accipio esset.","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.96989247311828","0.0021505376344086"
"596","urn:cts:latinLit:phi0972.phi001:65.9","Omnia inquam habeo praeter te; oculus enim ego hic erant. Et hercules bene fuit.","0.0013986013986014","0.0013986013986014","0.281118881118881","0.0013986013986014","0.0013986013986014","0.560839160839161","0.0013986013986014","0.0013986013986014","0.141258741258741","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014"
"597","urn:cts:latinLit:phi0972.phi001:65.10","Scissa lavo novendialis servus suus misellus faciebat, qui morior manus miserat. Et puto, cum vicensimariis magnus mantissam habet; quinquaginta enim mille aestimo mortuum.","0.0016260162601626","0.0016260162601626","0.814634146341463","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0829268292682927","0.0016260162601626","0.0829268292682927","0.0016260162601626"
"598","urn:cts:latinLit:phi0972.phi001:65.11","Sed tamen suavis fuit,etiam si cogo sum dimidia potio supo ossucula is effundere.","0.0021505376344086","0.539784946236559","0.109677419354839","0.0021505376344086","0.0021505376344086","0.109677419354839","0.0021505376344086","0.217204301075269","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"599","urn:cts:latinLit:phi0972.phi001:66.1","Tamen inquam Trimalchio quis habeo in cena?Dicam inquam si potuero; nam tam bonus memoria sum, ut frequens nomen meus obliviscar.","0.393464052287582","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.458823529411765","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.13202614379085","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366"
"600","urn:cts:latinLit:phi0972.phi001:66.2","Habuimus tamen in primus porcus poculum corono et circo saviunculum et gizeria bonus facio et certus beta et panis autopyrus de suus sibi, qui ego malus qui candidum; et vis facit, et cum meus res causa facio, non ploro.","0.000938967136150235","0.329577464788732","0.235680751173709","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.423474178403756","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235"
"601","urn:cts:latinLit:phi0972.phi001:66.3","Sequens ferculum sum scriblita frigidus et supo mel calidus infundo excello Hispanum. Itaque de scriblita quidem non parvus edi, de mel ego usque tetigi.","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.766120218579235","0.219672131147541","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339"
"602","urn:cts:latinLit:phi0972.phi001:66.4","Circa cicer et lupinum, calvus arbitror et malus singula. Ego tamen duo tollo et ecce in mappa alligo habeo; nam si aliquis munus meus vernulae non tulero, habeo convicium.","0.290173410404624","0.00115606936416185","0.00115606936416185","0.174566473988439","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.521387283236994","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185"
